Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_41_842.jpg;0;0;1;0;99.66999;85.58897;0.0002528627;56.82556;1.046015E-06
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_41_904.jpg;0;0;0;0;99.66999;85.58897;0.0002520901;56.82556;6.488633E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_41_971.jpg;0;0;0;0;99.66999;85.58897;0.0002511086;56.82556;5.792245E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_038.jpg;0;0;0;0;99.66999;85.58897;0.0002502186;56.82556;2.027478E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_104.jpg;0;0;0;0;99.66999;85.58897;0.0002494264;56.82556;2.45185E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_171.jpg;0;0;0;0;99.66999;85.58897;0.0002479597;56.82556;3.093848E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_237.jpg;0;0;0;0;99.66999;85.58897;0.0002465952;56.82556;4.040495E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_304.jpg;0;0;0;0;99.66999;85.58897;0.0002449239;56.82556;4.073194E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_371.jpg;0;0;0;0;99.66999;85.58897;0.0002425475;56.82556;5.346247E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_438.jpg;0;0;0;0;99.66999;85.58897;0.0002405237;56.82556;5.999253E-07
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_504.jpg;0;0.1998421;0;0;99.66995;85.58892;-0.001054883;56.82574;1.365496E-06
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_571.jpg;0;0.400575;0;0.01449536;99.67149;85.59128;0.06014187;56.87989;-3.623537E-05
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_638.jpg;0;0.6000363;0;0.05707462;99.67404;85.59519;0.1559898;56.87948;-8.364678E-05
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_704.jpg;0;0.8001541;0;0.06237271;99.67749;85.60047;0.2768661;56.83089;0.0001571829
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_771.jpg;0;0.9998581;0;0.1321046;99.68614;85.6137;0.561851;57.0013;-0.001371747
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_838.jpg;0;1;0;0.1657781;99.69437;85.62634;0.7901869;57.11354;-0.0009293408
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_904.jpg;-2.99997;1;0;0.232662;99.70454;85.64164;1.037214;57.21185;-0.001497204
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_42_971.jpg;-6.001378;1;0;0.2944558;99.72111;85.66498;1.323599;57.07766;-0.0001338114
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_037.jpg;-9.001842;1;0;0.3469647;99.73338;85.68102;1.24451;56.79438;0.0007864576
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_104.jpg;-6.004522;1;0;0.4215848;99.7469;85.6993;1.11406;56.53924;0.001521019
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_171.jpg;-3.001987;1;0;0.4735922;99.76831;85.72926;1.053763;56.4115;-0.0002511053
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_238.jpg;-0.001255274;1;0;0.5133995;99.78652;85.75598;1.081673;56.36102;0.0008810913
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_304.jpg;0;1;0;0.5632569;99.80661;85.78587;1.155412;56.33643;-0.0003867313
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_371.jpg;0;1;0;0.6100315;99.83586;85.82954;1.259198;56.32507;-0.001139529
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_438.jpg;0;1;0;0.6645262;99.85864;85.86356;1.237082;56.4236;-0.00173239
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_504.jpg;0;1;0;0.7496523;99.88298;85.89987;1.193347;56.425;-0.0002001733
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_571.jpg;0;1;0;0.8040273;99.91889;85.95344;1.193952;56.2912;9.110676E-05
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_638.jpg;0;1;0;0.8419843;99.94791;85.9966;1.211572;56.26302;-0.001039061
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_704.jpg;0;1;0;0.9197374;99.97874;86.04245;1.229949;56.25864;-0.000831527
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_771.jpg;0;1;0;0.9621014;100.0223;86.10709;1.231358;56.24974;-0.0008734521
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_838.jpg;0;1;0;1.016385;100.0567;86.15819;1.217675;56.24215;-0.0008537529
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_904.jpg;0;1;0;1.074486;100.0926;86.21154;1.215069;56.27458;-0.0008104935
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_43_971.jpg;0;1;0;1.122833;100.1432;86.28662;1.226279;56.29941;-0.0009458244
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_038.jpg;0;1;0;1.164;100.1828;86.34548;1.225775;56.26528;-0.0005698375
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_104.jpg;0;1;0;1.231759;100.2241;86.40679;1.228415;56.2253;-0.0006555819
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_171.jpg;0;1;0;1.2791;100.2816;86.49214;1.231923;56.19055;-0.0008673676
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_237.jpg;0;1;0;1.326362;100.3267;86.55892;1.236425;56.16695;-0.0008901862
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_304.jpg;0;1;0;1.387818;100.3734;86.62802;1.240514;56.14699;-0.0009097756
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_371.jpg;0;1;0;1.435035;100.4382;86.7238;1.246292;56.12305;-0.0008752717
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_438.jpg;0;1;0;1.48212;100.4886;86.79832;1.250934;56.11092;-0.0009587762
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_504.jpg;0;1;0;1.54536;100.5407;86.87513;1.25304;56.09996;-0.000957576
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_571.jpg;0;1;0;1.590931;100.6125;86.98117;1.259726;56.08463;-0.0009950201
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_638.jpg;0;1;0;1.638006;100.6683;87.06339;1.265971;56.07224;-0.0009936882
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_704.jpg;0;1;0;1.699502;100.7256;87.14783;1.268866;56.0625;-0.001032305
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_771.jpg;0;1;0;1.744712;100.8045;87.26401;1.275533;56.04627;-0.001043436
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_838.jpg;0;1;0;1.790383;100.8654;87.35372;1.278228;56.03699;-0.0010638
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_904.jpg;0;1;0;1.851803;100.9279;87.44572;1.282984;56.02583;-0.001086085
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_44_971.jpg;0;1;0;1.897135;101.0137;87.57188;1.289935;56.01024;-0.001096737
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_038.jpg;0;1;0;1.941775;101.0798;87.66905;1.291553;55.99863;-0.001102982
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_104.jpg;0;1;0;2.001689;101.1474;87.76846;1.29572;55.98777;-0.001115607
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_171.jpg;0;1;0;2.04707;101.2401;87.90449;1.302805;55.97301;-0.001155962
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_238.jpg;0;1;0;2.091779;101.3112;88.00903;1.30437;55.96195;-0.00116653
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_304.jpg;0;1;0;2.151057;101.384;88.11581;1.310007;55.95015;-0.001203975
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_371.jpg;0;1;0;2.19543;101.4834;88.26151;1.312738;55.93528;-0.001212704
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_438.jpg;0;1;0;2.239364;101.5596;88.37331;1.314148;55.92455;-0.001219589
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_504.jpg;0;1;0;2.298003;101.6374;88.48731;1.318173;55.91248;-0.001232722
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_571.jpg;0;1;0;2.341609;101.7435;88.64262;1.322272;55.89796;-0.00125386
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_638.jpg;0;1;0;2.38537;101.8248;88.76161;1.325204;55.88573;-0.001272303
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_704.jpg;0;1;0;2.443097;101.9076;88.88277;1.3311;55.87437;-0.001298513
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_771.jpg;0;1;0;2.485756;102.0202;89.04752;1.331081;55.85913;-0.001292188
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_838.jpg;0;1;0;2.529537;102.1065;89.17357;1.332234;55.84695;-0.001302036
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_904.jpg;0;1;0;2.586608;102.1942;89.30176;1.335869;55.83506;-0.001325577
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_45_971.jpg;-1.500208;1;0;2.629255;102.3138;89.47572;1.342443;55.74538;-0.001009758
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_038.jpg;-4.500001;1;0;2.671005;102.4067;89.60735;1.338048;55.34611;0.0003703453
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_104.jpg;-7.500465;1;0;2.726559;102.5032;89.73937;1.327953;54.58898;0.001983048
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_171.jpg;-10.49895;1;0;2.765855;102.6393;89.91384;1.293632;52.94497;359.933
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_237.jpg;-7.496099;1;0;2.805268;102.7451;90.0444;1.227257;51.6723;359.8864
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_304.jpg;-4.499009;1;0;2.862795;102.8539;90.17572;1.153873;50.70065;359.8454
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_371.jpg;-1.498813;1;0;2.905337;103.0024;90.35374;1.088842;50.02081;359.8122
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_438.jpg;0;1;0;2.94622;103.116;90.49023;1.084605;49.89791;359.8074
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_504.jpg;0;1;0;2.999469;103.2314;90.62903;1.109788;49.8912;359.821
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_571.jpg;0;1;0;3.040602;103.3879;90.81742;1.172152;49.92219;359.8735
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_638.jpg;0;1;0;3.080865;103.5074;90.96123;1.244944;49.95224;359.9271
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_704.jpg;-1.508539;1;0;3.134434;103.6288;91.10703;1.336262;49.95119;359.9878
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_771.jpg;-4.502614;1;0;3.17332;103.7957;91.30096;1.410354;49.44571;-0.0003473243
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_838.jpg;-7.495696;1;0;3.214003;103.9246;91.44491;1.380808;48.59747;0.002154269
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_904.jpg;-10.50125;1;0;3.266612;104.0586;91.58692;1.331222;47.35689;359.9551
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_46_971.jpg;-13.49843;1;0;3.301958;104.2453;91.77073;1.181572;45.02724;359.7961
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_038.jpg;-15;1;0;3.337106;104.3918;91.90273;0.9694766;42.84804;359.6189
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_104.jpg;-15;1;0;3.382955;104.5436;92.02962;0.69019;40.56733;359.3917
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_171.jpg;-12.00075;1;0;3.418658;104.7541;92.19222;0.260123;37.79644;359.0378
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_238.jpg;-9.001679;1;0;3.455423;104.9169;92.31099;359.9189;36.15014;358.7894
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_304.jpg;-5.999998;1;0;3.493957;105.0853;92.43248;359.8188;35.06007;358.7472
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_371.jpg;-3.000253;1;0;3.521989;105.3182;92.59734;0.007667234;34.18099;358.9537
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_438.jpg;-0.0006902218;1;0;3.572367;105.4983;92.72028;0.1835628;33.81679;359.1301
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_504.jpg;0;1;0;3.623051;105.6815;92.84372;0.3852515;33.71905;359.2967
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_571.jpg;0;1;0;3.660731;105.9297;93.01009;0.6973227;33.70048;359.5156
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_638.jpg;0;1;0;3.698355;106.1183;93.13657;0.9494135;33.7184;359.6873
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_704.jpg;0;1;0;3.748824;106.3085;93.26453;1.197701;33.74799;359.8726
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_771.jpg;-3.003795;1;0;3.786594;106.5664;93.43398;1.48622;33.48812;0.0009971695
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_838.jpg;-6.001153;1;0;3.819744;106.7608;93.55691;1.460069;32.85869;0.002345171
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_904.jpg;-9.001982;1;0;3.881695;106.9588;93.67772;1.396508;31.8677;0.002965823
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_47_971.jpg;-6.005117;1;0;3.917896;107.2289;93.83621;1.342985;30.43966;359.9456
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_038.jpg;-3.004026;1;0;3.954918;107.4347;93.95466;1.303368;29.67324;359.8856
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_104.jpg;-0.004817247;1;0;4.006077;107.6423;94.07384;1.242994;29.26744;359.8644
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_171.jpg;0;1;0;4.043969;107.9232;94.23373;1.194422;29.13369;359.8377
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_238.jpg;0;1;0;4.080726;108.1368;94.35475;1.185171;29.13735;359.8277
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_304.jpg;0;1;0;4.129781;108.3527;94.47694;1.195668;29.16224;359.8341
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_371.jpg;2.997766;1;0;4.166127;108.6431;94.64352;1.247484;29.45655;359.8961
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_438.jpg;5.99787;1;0;4.201726;108.8619;94.77276;1.315337;30.06326;359.992
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_504.jpg;5.99279;1;0;4.248252;109.0814;94.90486;1.380681;30.94978;0.03534758
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_571.jpg;2.997181;1;0;4.284127;109.3748;95.08381;1.396142;31.93608;0.05569645
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_638.jpg;0;1;0;4.322863;109.5959;95.22009;1.369705;32.29977;0.04482552
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_704.jpg;-1.494811;1;0;4.371697;109.8187;95.35843;1.360358;32.37602;0.04549153
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_771.jpg;-4.496445;1;0;4.407114;110.1203;95.54292;1.379468;31.93346;0.001464166
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_838.jpg;-7.501366;1;0;4.441827;110.35;95.68069;1.405692;31.19129;0.0003841002
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_904.jpg;-7.496957;1;0;4.487104;110.5834;95.8158;1.427837;30.11981;359.9606
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_48_971.jpg;-4.496761;1;0;4.522475;110.8983;95.99371;1.378677;28.84811;359.9154
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_038.jpg;-1.496791;1;0;4.559604;111.1374;96.12585;1.312248;28.26429;359.8697
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_104.jpg;0;1;0;4.607562;111.3788;96.25814;1.238166;28.03538;359.8351
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_171.jpg;2.992138;1;0;4.643064;111.7041;96.43648;1.176103;28.19398;359.8123
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_238.jpg;2.984215;1;0;4.677411;111.9498;96.57332;1.162547;28.61185;359.8456
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_304.jpg;0;1;0;4.723288;112.1974;96.71185;1.176536;28.9436;359.8981
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_371.jpg;0;1;0;4.757614;112.5308;96.89881;1.233176;29.1377;359.993
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_438.jpg;0;1;0;4.791795;112.7836;97.03947;1.289658;29.17291;-0.00320748
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_504.jpg;0;1;0;4.837501;113.0383;97.18114;1.353505;29.17805;-0.002670815
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_571.jpg;-1.49994;1;0;4.87177;113.3812;97.37121;1.443897;29.11122;-0.002050722
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_638.jpg;-4.50234;1;0;4.905954;113.6412;97.51333;1.510028;28.7975;-0.001196552
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_704.jpg;-7.500331;1;0;4.951592;113.9038;97.65376;1.538514;28.16306;-0.0006499561
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_771.jpg;-4.49955;1;0;4.986982;114.2573;97.83814;1.481616;27.17215;-0.002085132
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_838.jpg;-1.49832;1;0;5.012433;114.5243;97.97527;1.439853;26.71566;359.9928
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_904.jpg;0;1;0;5.014853;114.7918;98.11196;1.415862;26.54766;359.9825
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_49_971.jpg;0;1;0;5.000969;115.1488;98.29355;1.402057;26.43499;359.9692
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_038.jpg;0;1;0;5.011477;115.4174;98.4296;1.413958;26.462;359.9623
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_104.jpg;0;1;0;5.003828;115.6864;98.56581;1.442948;26.53285;359.967
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_171.jpg;3.004557;1;0;5.015202;116.0441;98.74829;1.483175;26.74194;359.992
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_238.jpg;5.997596;1;0;5.017079;116.3122;98.88705;1.52807;27.26618;359.9917
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_304.jpg;2.992718;1;0;5.025695;116.5771;99.02575;1.438709;27.86644;359.9943
