Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_371.jpg;0;1;0;5.014146;116.9312;99.21218;1.373562;28.24693;-0.001546895
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_438.jpg;0;1;0;5.006777;117.1966;99.35248;1.347377;28.28092;0.0002288746
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_504.jpg;0;1;0;4.988234;117.4622;99.49323;1.340282;28.24655;-7.381825E-05
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_571.jpg;0;1;0;5.007972;117.8169;99.68135;1.360723;28.19796;-0.0007986636
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_638.jpg;0;1;0;5.023318;118.0831;99.82258;1.389225;28.15219;-0.001315998
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_704.jpg;0;1;0;5.008688;118.3496;99.96384;1.430855;28.12124;-0.001569779
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_771.jpg;1.500304;1;0;5.021093;118.7053;100.1523;1.497274;28.14525;-0.002678402
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_838.jpg;4.502206;1;0;4.983428;118.9702;100.2944;1.511811;28.38163;-0.00172597
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_904.jpg;7.501189;1;0;4.993425;119.2332;100.4384;1.456167;28.98786;-0.00273867
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_50_971.jpg;10.50264;1;0;5.007728;119.579;100.6385;1.371893;30.4042;0.1484376
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_037.jpg;10.50472;1;0;5.015146;119.8339;100.792;1.183107;31.80819;0.2532746
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_104.jpg;7.505824;1;0;5.008226;120.0843;100.9511;0.9625813;33.3223;0.4269938
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_171.jpg;4.503381;1;0;5.011626;120.4135;101.169;0.6237299;34.66397;0.6841857
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_238.jpg;1.50377;1;0;5.011825;120.6579;101.3357;0.3545723;35.26585;0.8579307
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_304.jpg;4.515488;1;0;5.011255;120.9006;101.5058;0.1131718;35.71651;1.037819
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_371.jpg;7.505647;1;0;5.010263;121.2222;101.7378;359.8918;36.53267;1.204914
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_438.jpg;10.50696;1;0;5.013508;121.4649;101.9177;-0.004288505;37.40902;1.180812
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_504.jpg;13.51292;1;0;5.014059;121.7025;102.1027;0.05648135;38.71333;1.152885
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_571.jpg;15;1;0;5.010868;122.009;102.3585;0.01264871;41.09949;1.14734
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_638.jpg;15;1;0;5.00805;122.232;102.5587;0.00835767;43.03594;1.172989
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_704.jpg;15;1;0;5.007886;122.4495;102.7653;0.01572459;45.01221;1.167833
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_771.jpg;15;1;0;5.009203;122.7281;103.0517;0.008521488;47.66323;1.179594
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_838.jpg;15;1;0;5.008615;122.9288;103.2747;0.01917138;49.66858;1.192735
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_904.jpg;15;1;0;5.004284;123.1212;103.5043;0.01358466;51.62128;1.212633
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_51_971.jpg;13.51068;1;0;5.01805;123.3677;103.8191;0.01262147;54.21138;1.137473
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_038.jpg;10.50846;1;0;5.010391;123.5422;104.0631;0.01064768;55.95676;1.16211
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_104.jpg;7.519426;1;0;5.010554;123.7109;104.3112;0.009761727;57.37988;1.14417
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_171.jpg;4.521484;1;0;5.011732;123.9275;104.648;0.008520741;58.75917;1.095524
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_238.jpg;4.530072;1;0;5.011937;124.0841;104.9044;0.008123043;59.46765;1.08973
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_304.jpg;7.549569;1;0;5.01069;124.2359;105.1636;0.00522256;60.22594;1.104944
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_371.jpg;10.54437;1;0;5.010771;124.431;105.5133;0.01033749;61.62452;1.114085
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_438.jpg;7.542869;1;0;5.010965;124.5716;105.7786;0.008197187;62.76363;1.107679
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_504.jpg;4.536917;1;0;5.011352;124.7082;106.046;0.005834503;63.72181;1.090283
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_571.jpg;1.533208;1;0;5.011554;124.8856;106.4053;0.008215411;64.50574;1.045062
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_638.jpg;1.543019;1;0;5.012037;125.0163;106.6767;0.03983464;64.79729;1.010029
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_705.jpg;4.540871;1;0;5.011494;125.1443;106.9497;0.0945906;65.15627;0.9919818
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_771.jpg;7.54282;1;0;5.011306;125.3094;107.3162;0.1700125;66.08163;1.003123
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_838.jpg;10.5333;1;0;5.011098;125.4269;107.5932;0.2065324;67.24407;1.058908
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_904.jpg;13.5249;1;0;5.003665;125.538;107.8701;0.1085011;68.83448;1.08542
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_52_970.jpg;15;1;0;5.00951;125.6727;108.244;359.9728;71.31755;1.218439
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_038.jpg;15;1;0;5.013971;125.7666;108.5294;0.01609198;73.15295;1.237096
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_104.jpg;13.4925;1;0;5.012902;125.8542;108.8165;0.02195238;74.9942;1.121778
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_171.jpg;10.50176;1;0;5.010046;125.9525;109.2037;-0.005585321;77.34666;1.157075
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_237.jpg;7.510473;1;0;5.010013;126.018;109.4971;0.01914469;78.72575;1.178838
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_304.jpg;4.525668;1;0;5.01116;126.0785;109.7908;-0.002161094;79.75117;1.133028
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_370.jpg;1.537891;1;0;5.013515;126.1517;110.1853;0.02833549;80.56876;1.065049
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_437.jpg;1.531234;1;0;5.012107;126.2027;110.4821;0.05845743;80.87022;1.020367
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_504.jpg;4.542496;1;0;5.011511;126.2505;110.7796;0.102541;81.23671;0.9952005
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_571.jpg;1.518901;1;0;5.011628;126.3106;111.1776;0.1909583;81.74994;0.9582449
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_638.jpg;0;1;0;5.004376;126.3549;111.4764;0.2803979;81.92162;0.89634
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_704.jpg;1.491925;1;0;5.006221;126.3985;111.7759;0.3873369;82.01136;0.810933
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_770.jpg;4.485104;1;0;5.016387;126.4528;112.1757;0.5368236;82.43624;0.7164503
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_837.jpg;7.482285;1;0;5.006592;126.4895;112.4755;0.630517;83.13889;0.6713896
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_904.jpg;10.48203;1;0;5.00443;126.521;112.7755;0.6859562;84.24313;0.6652948
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_53_971.jpg;13.48551;1;0;5.013303;126.551;113.1732;0.6168303;86.337;0.7487122
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_037.jpg;15;1;0;5.006298;126.564;113.4698;0.4405162;88.25853;0.8675065
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_104.jpg;15;1;0;5.022337;126.5673;113.7651;0.1631165;90.42047;1.044902
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_170.jpg;15;1;0;5.008041;126.5573;114.1593;359.8703;93.07581;1.348074
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_237.jpg;15;1;0;5.007781;126.5435;114.4601;359.9622;94.81839;1.339801
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_304.jpg;15;1;0;5.017721;126.5208;114.7599;0.01641711;96.77753;1.242354
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_371.jpg;13.50267;1;0;5.026667;126.4713;115.1569;0.02099642;99.42935;1.163138
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_437.jpg;10.49302;1;0;5.006915;126.4217;115.4522;359.9935;101.1485;1.178591
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_504.jpg;7.501423;1;0;5.016082;126.3643;115.7469;0.001717472;102.5634;1.166697
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_571.jpg;4.502081;1;0;5.011283;126.2784;116.1381;0.001847926;103.9186;1.098812
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_638.jpg;1.48834;1;0;5.011415;126.2077;116.4303;0.01516633;104.5087;1.07043
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_704.jpg;4.490333;1;0;5.011448;126.133;116.7219;0.03837125;104.9687;1.050393
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_771.jpg;7.486387;1;0;5.010841;126.0262;117.1084;0.06293872;105.9341;1.071049
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_837.jpg;10.48046;1;0;5.010983;125.9404;117.3959;0.0502364;107.0215;1.100659
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_904.jpg;10.45616;1;0;5.009659;125.8487;117.6808;-0.0007899274;108.3965;1.140977
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_54_971.jpg;7.457762;1;0;5.008947;125.7184;118.0594;0.006737141;110.0493;1.146861
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_038.jpg;10.46898;1;0;5.011358;125.6138;118.341;0.01861755;111.2659;1.152223
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_104.jpg;13.46666;1;0;5.007461;125.5022;118.6191;-0.00341923;112.7061;1.172529
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_171.jpg;10.4697;1;0;5.009226;125.3437;118.9868;0.01087764;114.7099;1.126288
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_238.jpg;7.476436;1;0;5.010142;125.2171;119.2589;0.007976034;116.0043;1.109182
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_304.jpg;4.457749;1;0;5.011758;125.0851;119.5287;0.008768389;117.0083;1.100263
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_371.jpg;1.46538;1;0;5.012088;124.9038;119.8861;0.01279278;117.8064;1.057893
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_438.jpg;0;1;0;5.012042;124.7651;120.1533;0.03484004;118.0446;1.011991
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_505.jpg;0;1;0;5.011506;124.6245;120.4202;0.09349964;118.1317;0.9641374
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_571.jpg;0;1;0;5.011117;124.4354;120.7766;0.2397105;118.1682;0.8805885
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_638.jpg;0;1;0;5.017271;124.2929;121.0445;0.3902253;118.1759;0.7907263
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_704.jpg;0;1;0;5.017031;124.1505;121.3123;0.5405812;118.1652;0.6640711
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_771.jpg;1.496388;1;0;5.006884;123.9599;121.6695;0.7691216;118.2141;0.4803184
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_838.jpg;4.501396;1;0;5.014197;123.8147;121.9367;0.9575996;118.5211;0.3797849
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_905.jpg;7.500105;1;0;5.01536;123.6669;122.2018;1.129413;119.1502;0.3207679
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_55_972.jpg;4.500494;1;0;5.004375;123.4687;122.5513;1.201759;120.1039;0.1800586
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_038.jpg;1.506329;1;0;5.003384;123.317;122.8121;1.265955;120.5998;0.1309737
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_105.jpg;0;1;0;5.000604;123.1644;123.0733;1.349425;120.7925;0.08770661
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_171.jpg;0;1;0;5.012281;122.9609;123.4204;1.449168;120.7668;0.02789023
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_238.jpg;0;1;0;5.018117;122.8073;123.6812;1.540041;120.7621;-0.003217781
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_305.jpg;0;1;0;5.01503;122.655;123.9391;1.450859;120.7025;-0.0001736652
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_371.jpg;0;1;0;5.015251;122.4526;124.2828;1.338754;120.7259;-0.001246209
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_438.jpg;0;1;0;5.014678;122.3003;124.5415;1.298032;120.681;-0.001080007
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_505.jpg;0;1;0;5.029008;122.1482;124.8001;1.270538;120.6877;-0.002214513
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_571.jpg;0;1;0;5.013976;121.9448;125.1461;1.281916;120.6451;-0.001256242
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_638.jpg;0;1;0;5.005291;121.7924;125.4057;1.304462;120.6207;-0.001457022
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_705.jpg;0;1;0;5.014357;121.6398;125.6659;1.343231;120.59;-0.001339725
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_771.jpg;0;1;0;5.004622;121.4365;126.0129;1.40745;120.5457;-0.001299062
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_838.jpg;0;1;0;5.016419;121.2841;126.2735;1.463037;120.5125;-0.001464352
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_905.jpg;0;1;0;5.005568;121.1317;126.5344;1.524504;120.4825;-0.001726781
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_56_971.jpg;0;1;0;5.029011;120.9307;126.8794;1.434752;120.437;-0.001341539
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_038.jpg;0;1;0;5.01368;120.7796;127.1391;1.400055;120.4021;-0.001410562
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_105.jpg;0;1;0;5.017357;120.6287;127.3988;1.382279;120.3632;-0.001188532
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_172.jpg;3.014369;1;0;4.995505;120.4262;127.7453;1.387585;120.5153;-0.002367968
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_238.jpg;6.013126;1;0;5.008637;120.2719;128.0038;1.402634;120.9816;0.02176302
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_305.jpg;9.008102;1;0;4.998078;120.1141;128.2599;1.407058;121.8033;0.1051641
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_371.jpg;11.99223;1;0;5.008003;119.8986;128.594;1.234051;123.5237;0.2318062
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_438.jpg;8.990689;1;0;5.001198;119.7312;128.8401;1.045727;125.0161;0.3791176
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_505.jpg;5.995172;1;0;5.0067;119.5603;129.0819;0.8117908;126.2523;0.5470355
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_571.jpg;-1.502096;1;0;5.012487;119.3291;129.4024;0.4877194;126.9086;0.7390151
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_638.jpg;-4.500403;1;0;5.011499;119.1543;129.643;0.3016357;126.7643;0.8507971
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_705.jpg;-7.504917;1;0;5.011373;118.9803;129.8858;0.1764334;126.2038;0.8797958
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_772.jpg;-10.50183;1;0;5.011003;118.753;130.2152;0.1174546;124.8254;0.7282329
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_838.jpg;-13.49307;1;0;5.01585;118.5889;130.4685;0.1619852;123.2864;0.4174295
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_904.jpg;-15;1;0;5.00904;118.432;130.7269;0.2590532;121.408;359.9404
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_57_971.jpg;-15;1;0;5.009341;118.2347;131.0775;0.378959;118.7193;359.1606
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_038.jpg;-15;1;0;5.008015;118.095;131.342;0.3558669;116.6677;358.6187
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_105.jpg;-12.00097;1;0;5.002895;117.9604;131.6054;0.161448;114.9083;358.2852
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_171.jpg;-8.9997;1;0;5.002579;117.7882;131.9586;359.8018;113.2285;358.1786
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_238.jpg;-5.997659;1;0;5.002517;117.6608;132.2303;359.8177;112.3985;358.4208
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_305.jpg;-2.997737;1;0;5.004169;117.5359;132.5066;359.9936;111.8503;358.8531
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_372.jpg;0;1;0;5.015666;117.3805;132.8846;0.3666151;110.9116;359.3235
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_438.jpg;0;1;0;5.015537;117.27;133.17;0.6694193;110.717;359.5317
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_504.jpg;0;1;0;5.011392;117.161;133.4557;0.9595134;110.6558;359.7144
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_571.jpg;0;1;0;5.014199;117.016;133.8368;1.343159;110.6613;359.9439
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_638.jpg;0;1;0;5.007404;116.9095;134.1222;1.56373;110.6381;-0.003073449
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_705.jpg;2.999026;1;0;5.004966;116.8045;134.4035;1.47143;110.7356;-0.003084847
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_771.jpg;5.997151;1;0;4.988229;116.6625;134.7723;1.285091;111.3351;0.04219373
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_838.jpg;2.997857;1;0;5.011793;116.5523;135.0508;1.210697;111.8562;0.1210382
