Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_904.jpg;0;1;0;5.012292;116.4412;135.3294;1.160426;112.1708;0.2030546
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_58_972.jpg;0;1;0;5.008627;116.2926;135.701;1.124815;112.3649;0.2855972
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_038.jpg;0;1;0;5.018404;116.1804;135.98;1.111157;112.3642;0.3221832
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_105.jpg;0;1;0;5.013051;116.0688;136.2584;1.062946;112.2557;0.2890878
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_171.jpg;0;1;0;4.994826;115.9189;136.6302;1.046231;112.0528;0.2437762
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_238.jpg;0;1;0;5.000094;115.8072;136.9092;1.064144;111.9044;0.1852157
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_304.jpg;0;1;0;5.015244;115.6957;137.1895;1.118982;111.8571;0.1051188
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_371.jpg;0;1;0;4.997425;115.547;137.5641;1.226635;111.7953;-0.00194222
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_438.jpg;0;1;0;5.006422;115.4344;137.8445;1.312838;111.7915;-0.004138634
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_504.jpg;0;1;0;4.990067;115.322;138.1251;1.399577;111.7841;-0.004246176
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_571.jpg;0;1;0;5.008032;115.1725;138.4995;1.516992;111.7792;-0.003736676
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_638.jpg;0;1;0;5.01106;115.0617;138.7779;1.461104;111.7581;-0.001760974
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_704.jpg;-3.001859;1;0;5.013309;114.9518;139.0575;1.441559;111.6154;-0.001406664
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_772.jpg;-6.003315;1;0;5.008001;114.8084;139.4319;1.434115;110.9488;-0.0004571789
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_838.jpg;-6.017804;1;0;5.025199;114.7039;139.714;1.438909;110.1682;-0.002211277
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_905.jpg;-3.018826;1;0;5.00823;114.6015;139.9973;1.458663;109.5208;359.9655
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_55_59_971.jpg;-0.0184536;1;0;5.018146;114.4657;140.3743;1.431165;109.1837;359.9684
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_038.jpg;0;1;0;5.014023;114.3654;140.6567;1.392961;108.7645;359.9698
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_104.jpg;0;1;0;5.019516;114.266;140.9409;1.393035;108.7143;359.9446
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_171.jpg;1.490981;1;0;4.982584;114.1341;141.3199;1.409258;108.7554;359.9218
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_238.jpg;4.501482;1;0;5.008006;114.033;141.6037;1.439144;109.1209;359.961
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_304.jpg;7.507165;1;0;4.994383;113.9298;141.887;1.478461;109.7853;359.9911
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_371.jpg;4.512366;1;0;5.009253;113.7902;142.2632;1.489077;110.7812;359.9902
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_438.jpg;1.512219;1;0;5.030978;113.6843;142.5433;1.415299;111.2775;-0.001223564
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_505.jpg;0;1;0;5.008924;113.5772;142.8237;1.37201;111.4417;0.01875096
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_571.jpg;0;1;0;5.021131;113.4334;143.1974;1.337615;111.4662;0.05188818
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_638.jpg;0;1;0;5.014588;113.3251;143.4782;1.339065;111.4381;0.06690553
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_705.jpg;0;1;0;5.024466;113.217;143.7588;1.348569;111.3867;0.06671881
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_771.jpg;-1.50363;1;0;5.014544;113.0731;144.1343;1.39415;111.2669;0.0278522
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_838.jpg;-4.498107;1;0;5.003065;112.9668;144.4162;1.434321;110.887;-0.0003119919
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_904.jpg;-7.491238;1;0;5.014135;112.8623;144.6992;1.481281;110.2447;-0.001310073
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_00_971.jpg;-4.484203;1;0;5.00478;112.7266;145.0773;1.504497;109.2072;0.0002031614
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_038.jpg;-1.481845;1;0;5.012871;112.6272;145.3611;1.497276;109.0314;359.9833
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_104.jpg;0;1;0;5.022995;112.5289;145.6452;1.490202;108.3284;359.9711
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_171.jpg;0;1;0;5.038702;112.3996;146.0229;1.425035;108.2334;359.9895
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_238.jpg;3.003205;1;0;5.013714;112.3024;146.3075;1.412391;108.4203;359.9909
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_304.jpg;6.00192;1;0;5.020283;112.2038;146.5915;1.409101;108.8953;359.9915
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_371.jpg;3.004337;1;0;5.013988;112.07;146.9703;1.431726;109.6199;-0.005601597
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_438.jpg;0.007563829;1;0;5.005613;111.9694;147.2541;1.455988;109.8824;-0.002821112
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_504.jpg;0;1;0;4.983685;111.8686;147.538;1.488694;109.9409;-0.001668837
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_571.jpg;0;1;0;5.009492;111.7339;147.916;1.495443;109.9352;-0.004339288
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_638.jpg;-1.50385;1;0;5.031672;111.6336;148.198;1.418044;109.8583;-0.0009073055
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_704.jpg;-4.511427;1;0;5.010161;111.5344;148.4812;1.370305;109.5478;2.831603E-05
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_771.jpg;-7.504601;1;0;5.016763;111.406;148.8608;1.340058;108.6262;-0.0002901623
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_838.jpg;-4.502517;1;0;4.995877;111.3125;149.1464;1.331052;107.8923;359.9913
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_904.jpg;-1.502139;1;0;5.01786;111.2205;149.4329;1.340202;107.3878;359.9551
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_01_972.jpg;0;1;0;4.99417;111.0984;149.8155;1.369328;107.1838;359.9084
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_039.jpg;3.032956;1;0;5.00753;111.0057;150.1019;1.381411;107.341;359.9291
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_105.jpg;6.040576;1;0;4.992233;110.9114;150.3873;1.37255;107.8151;359.9923
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_172.jpg;9.022457;1;0;5.008659;110.7825;150.7672;1.379411;108.9573;0.01928044
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_238.jpg;6.030003;1;0;5.021129;110.6815;151.0507;1.382553;109.9107;0.1040224
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_304.jpg;3.043894;1;0;5.006325;110.5796;151.3327;1.324315;110.6649;0.1498265
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_371.jpg;0.04104316;1;0;5.003013;110.4407;151.7062;1.191101;110.9352;0.2235816
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_438.jpg;0;1;0;5.013686;110.3352;151.9867;1.127769;110.9861;0.2763165
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_504.jpg;0;1;0;4.985394;110.2297;152.2673;1.084342;110.9257;0.3069505
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_571.jpg;-2.999246;1;0;5.001209;110.0903;152.6428;1.069324;110.6244;0.2778772
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_638.jpg;-6.000027;1;0;5.011767;109.9888;152.9265;1.098142;110.0696;0.1735843
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_705.jpg;-8.999595;1;0;4.998005;109.8912;153.2121;1.158532;109.1548;0.004052184
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_771.jpg;-11.9997;1;0;5.004717;109.7683;153.5949;1.220347;107.4254;359.771
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_838.jpg;-14.99845;1;0;5.009026;109.6838;153.8814;1.122833;105.6497;359.5891
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_904.jpg;-15;1;0;5.007488;109.6079;154.1667;0.8378763;103.5328;359.4148
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_02_971.jpg;-13.49948;1;0;5.02305;109.5241;154.5486;0.3115277;100.582;359.0371
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_038.jpg;-10.49694;1;0;5.008765;109.4712;154.8367;359.9158;98.75385;358.7278
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_105.jpg;-7.501557;1;0;5.006259;109.4214;155.1295;359.765;97.44272;358.6096
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_171.jpg;-4.486197;1;0;5.002377;109.3594;155.528;359.9459;96.36163;358.8124
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_238.jpg;-1.499686;1;0;5.031352;109.3216;155.8296;0.1179555;95.70303;358.9632
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_304.jpg;0;1;0;5.011958;109.2881;156.1304;0.2327358;95.39511;359.0884
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_371.jpg;0;1;0;5.011792;109.2477;156.532;0.3900633;95.24176;359.2339
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_438.jpg;0;1;0;5.017106;109.219;156.8341;0.5426161;95.20538;359.3329
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_504.jpg;0;1;0;5.016434;109.1905;157.1361;0.6953233;95.20462;359.4556
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_571.jpg;0;1;0;5.008758;109.1526;157.5395;0.9341922;95.22696;359.6253
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_638.jpg;0;1;0;5.014198;109.124;157.8425;1.13498;95.25153;359.7592
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_705.jpg;0;1;0;5.025887;109.0952;158.1449;1.327847;95.31293;359.9023
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_771.jpg;0;1;0;5.01474;109.058;158.5478;1.524858;95.32443;-0.003991819
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_838.jpg;0;1;0;5.008426;109.0318;158.8448;1.415525;95.30396;-0.001016201
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_905.jpg;0;1;0;5.00655;109.0056;159.1433;1.368458;95.27094;-0.001349027
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_03_971.jpg;0;1;0;5.012177;108.9705;159.5424;1.337343;95.22827;-0.001416036
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_038.jpg;1.497552;1;0;5.010824;108.944;159.8421;1.336763;95.23419;-0.001135154
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_104.jpg;4.497973;1;0;5.007677;108.9161;160.142;1.354861;95.56308;-0.001430304
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_171.jpg;7.509016;1;0;5.021996;108.8735;160.5408;1.366171;96.03439;0.08709591
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_238.jpg;10.4976;1;0;5.019214;108.8378;160.8389;1.32823;97.18607;0.1510554
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_305.jpg;13.50346;1;0;5.02047;108.7954;161.1335;1.164896;98.64319;0.253295
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_371.jpg;15;1;0;5.010135;108.7256;161.5224;0.8458459;101.1973;0.5326088
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_438.jpg;15;1;0;5.009381;108.6636;161.8099;0.5036767;103.3105;0.8044647
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_504.jpg;15;1;0;5.008796;108.5919;162.0935;0.08435611;105.4627;1.15197
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_572.jpg;12.01812;1;0;5.01162;108.4867;162.4719;359.7085;107.8296;1.40251
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_638.jpg;9.008476;1;0;5.001647;108.4011;162.7588;359.6991;109.1342;1.372784
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_704.jpg;6.008817;1;0;5.002367;108.3089;163.049;359.9391;110.1135;1.129058
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_771.jpg;3.00786;1;0;5.01411;108.1712;163.4327;0.3239525;111.3815;0.923445
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_838.jpg;0.01072168;1;0;5.011841;108.0643;163.7164;0.4649459;111.9564;0.7370955
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_905.jpg;0;1;0;5.017906;107.9533;163.9984;0.6051791;112.189;0.6160756
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_04_971.jpg;0;1;0;5.007344;107.8021;164.3737;0.8128034;112.2681;0.495303
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_038.jpg;0;1;0;5.022996;107.6884;164.655;0.9686399;112.2442;0.3911707
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_105.jpg;0;1;0;4.997685;107.5748;164.9362;1.117122;112.2031;0.261587
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_171.jpg;0;1;0;5.002149;107.4235;165.3114;1.324682;112.128;0.07748995
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_238.jpg;0;1;0;5.014029;107.3094;165.5926;1.477173;112.1061;-0.005612598
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_305.jpg;0;1;0;5.005379;107.1953;165.8711;1.480076;112.1122;359.993
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_372.jpg;0;1;0;4.965386;107.0457;166.2402;1.342671;112.0898;-0.002432108
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_438.jpg;0;1;0;5.010602;106.9336;166.5183;1.283178;112.0663;-0.001753637
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_504.jpg;0;1;0;5.003186;106.8216;166.7972;1.257954;112.046;-0.001629099
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_571.jpg;0;1;0;5.01382;106.6726;167.169;1.245064;111.996;-0.001279735
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_638.jpg;0;1;0;5.016783;106.5607;167.4489;1.270072;111.9733;-0.001558706
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_705.jpg;0;1;0;5.016023;106.4491;167.7287;1.300033;111.9317;-0.00138419
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_772.jpg;0;1;0;5.017186;106.3002;168.1025;1.367809;111.8952;-0.001655138
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_838.jpg;-1.508083;1;0;4.996382;106.1891;168.3829;1.418979;111.8003;-0.001214786
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_904.jpg;-4.50036;1;0;5.016668;106.0794;168.6641;1.476662;111.4866;-0.0002507726
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_05_972.jpg;-7.502756;1;0;4.99805;105.9376;169.0397;1.494876;110.5474;-0.002324763
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_038.jpg;-7.511446;1;0;5.032718;105.8363;169.321;1.414433;109.5563;359.9931
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_105.jpg;-4.509046;1;0;5.009184;105.7382;169.6045;1.361337;108.701;359.9221
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_171.jpg;-1.508941;1;0;5.020669;105.6099;169.9833;1.27744;108.0338;359.8201
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_238.jpg;0;1;0;4.9734;105.5155;170.2664;1.184832;107.7697;359.7585
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_305.jpg;0;1;0;5.022325;105.4219;170.5509;1.126244;107.7535;359.6919
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_372.jpg;0;1;0;5.019498;105.297;170.9313;1.070791;107.7471;359.6624
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_438.jpg;0;1;0;4.982145;105.2036;171.2162;1.040058;107.8535;359.6642
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_504.jpg;0;1;0;5.026802;105.11;171.5017;1.040795;107.9412;359.685
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_571.jpg;0;1;0;5.015243;104.9843;171.8837;1.095018;107.9861;359.7463
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_638.jpg;0;1;0;4.998837;104.8897;172.1702;1.154516;108.0474;359.8096
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_704.jpg;-3.000555;1;0;5.020145;104.7958;172.4573;1.2329;107.9639;359.8651
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_771.jpg;-5.997285;1;0;4.98635;104.6743;172.8414;1.344985;107.3689;359.8864
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_838.jpg;-6.002918;1;0;5.006852;104.5862;173.1291;1.357721;106.6221;359.9164
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_905.jpg;-2.997589;1;0;4.964589;104.5013;173.4165;1.323688;105.9737;359.9363
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_06_972.jpg;-0.004822612;1;0;5.008087;104.3902;173.8018;1.319965;105.561;359.9154
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_038.jpg;0;1;0;5.02438;104.3075;174.0912;1.33051;105.5178;359.8973
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_104.jpg;0;0.8006768;0;5.003433;104.2249;174.381;1.355905;105.5238;359.8871
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_171.jpg;0;0.6015071;0;5.006465;104.1152;174.7657;1.344831;105.5866;359.905
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_238.jpg;0;0.4021299;0;5.005543;104.033;175.0539;1.308021;105.6307;359.9321
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_304.jpg;0;0.202978;0;5.000063;103.9509;175.3412;1.233924;105.6742;359.9651
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_372.jpg;0;0;0;4.991907;103.8422;175.7223;1.059566;105.7195;-0.005263334
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_07_438.jpg;0;0;0.2033912;4.972327;103.7619;176.0047;0.8405246;105.7399;-0.004315909
